Designator,Mid X,Mid Y,Rotation,Layer
BZ1,176.69,-98.0,270.0,top
C10,123.54,-86.76,180.0,top
C11,135.23,-90.1,270.0,top
C13,124.9,-92.99,180.0,top
C15,115.28,-84.26,180.0,top
C16,125.565,-112.015,0.0,top
C17,117.12,-103.59,270.0,top
C18,128.72,-81.74,270.0,top
C19,131.47,-82.15,45.0,top
C2,118.3275,-116.0425,180.0,top
C20,114.79,-103.64,270.0,top
C22,123.79,-105.78,180.0,top
C25,125.4,-81.4,270.0,top
C26,126.45,-81.4,270.0,top
C3,113.68,-103.64,270.0,top
C31,136.2,-81.74,270.0,top
C32,131.77,-101.8,180.0,top
C33,143.41,-86.53,270.0,top
C35,116.01,-103.6,270.0,top
C36,118.825,-121.915,270.0,top
C37,118.25,-91.15,180.0,top
C38,118.75,-88.3,90.0,top
C39,136.9,-84.54,270.0,top
C4,138.68,-86.46,90.0,top
C40,135.9,-84.54,270.0,top
C6,125.575,-110.815,0.0,top
C7,119.4,-94.5,180.0,top
C8,122.43,-114.06,270.0,top
D1,121.6,-121.6,180.0,top
D2,122.96,-99.2725,90.0,top
D3,111.92,-83.94,270.0,top
D4,122.915,-108.205,0.0,top
D5,179.59,-90.0,180.0,top
DNP1,133.83,-83.07,315.0,top
DNP2,164.96,-79.83,180.0,top
DNP3,177.8,-115.92,270.0,top
DNP4,164.96,-77.18,180.0,top
DNP5,184.12,-114.825,0.0,top
FLASH1,152.46,-77.925,90.0,top
J1,129.2,-121.66,0.0,top
J2,115.61,-120.705,180.0,top
J3,173.15,-78.39,0.0,top
J4,104.1,-99.61,0.0,top
J5,184.785,-111.43,0.0,top
J6,185.1,-99.41,0.0,top
J7,154.08,-121.7,90.0,top
L1,167.42,-78.515,90.0,top
L3,130.22,-81.3,0.0,top
L6,134.55,-81.65,45.0,top
Q1,121.265,-112.1525,90.0,top
Q2,173.58,-89.95,0.0,top
Q3,112.62,-113.06,180.0,top
R1,122.255,-118.755,270.0,top
R12,118.835,-113.18,90.0,top
R14,127.35,-114.05,270.0,top
R15,121.2875,-116.0625,0.0,top
R16,124.38,-99.87,90.0,top
R17,129.95,-114.05,270.0,top
R18,129.4,-110.03,90.0,top
R19,118.825,-111.15,90.0,top
R2,128.3,-110.02,90.0,top
R20,123.765,-111.78,90.0,top
R21,122.925,-103.25,0.0,top
R22,112.56,-103.67,90.0,top
R23,135.85,-86.66,180.0,top
R24,141.18,-89.92,0.0,top
R25,109.98,-83.2875,180.0,top
R26,129.97,-94.03,270.0,top
R27,128.82,-94.03,270.0,top
R28,131.8,-99.15,0.0,top
R29,127.525,-93.46,270.0,top
R3,177.93,-107.4675,90.0,top
R30,126.46,-93.45,270.0,top
R4,177.8,-113.51,90.0,top
R5,172.5825,-87.4675,0.0,top
R6,178.2,-111.72,180.0,top
R7,110.21,-112.99,270.0,top
RESET1,157.41,-77.955,90.0,top
SW1,174.8,-121.68,270.0,top
U1,129.8,-88.0,0.0,top
U2,137.5,-99.8,90.0,top
U3,119.7675,-118.715,90.0,top
U4,117.1,-98.7,0.0,top
U5,159.06,-95.6,270.0,top
U7,171.09,-111.83,0.0,top
Y1,120.45,-90.0,270.0,top
Y2,141.03,-87.1,0.0,top
